id,rat_weight,rat_height,rat_bodywater,species
1,121,15,0.8,Ratus norvegicus
2,93,12,0.8,Ratus spatios
3,81,11,0.8,Ratus spatios
4,96,13,0.8,Ratus terranus
5,112,16,0.8,Ratus spatios
6,97,12,0.8,Ratus norvegicus
7,101,13,0.8,Ratus terranus
8,144,18,0.6,Ratus norvegicus
9,116,13,0.6,Ratus terranus
10,20,1,0.6,Ratus spatios
11,95,10,0.6,Ratus norvegicus
12,145,16,0.6,Ratus terranus
13,186,23,0.6,Ratus terranus
14,97,12,0.6,Ratus norvegicus
15,136,15,0.6,Ratus terranus
16,138,16,0.2,Ratus norvegicus
17,146,16,0.9,Ratus norvegicus